"sku_mp_id","branch_id","rank"
"3183663","RALEIGH","5"
"67976","RALEIGH","4"
"1889071","RALEIGH","1"
"3617194","RALEIGH","6"
"228043","RALEIGH","3"
"4291907","RALEIGH","1"
"3532116","RALEIGH","3"
"2334019","RALEIGH","8"
"440869","RALEIGH","23"
"3990275","RALEIGH","7"
"3795468","SEATTLE","1"
"760286","SEATTLE","1"
"3975194","SEATTLE","2"
"255527","SEATTLE","5"
"30420","SEATTLE","1"
"15739","SEATTLE","1"
"51763","SEATTLE","1"
"45465","SEATTLE","1"
"3159472","RALEIGH","13"
"2565","RALEIGH","2"
"2111880","RALEIGH","2"
"1655822","RALEIGH","12"
"79240","RALEIGH","1"
"4028478","RALEIGH","2"
"1783142","RALEIGH","2"
"1281868","RALEIGH","3"
"40117","RALEIGH","9"
"1880660","RALEIGH","5"
"436992","RALEIGH","5"
"1802696","RALEIGH","10"
"1349306","RALEIGH","5"
"1284562","RALEIGH","3"
"2406743","RALEIGH","1"
"3625419","RALEIGH","1"
"3984666","RALEIGH","1"
"18013","RALEIGH","6"
"3076289","RALEIGH","5"
"2192394","RALEIGH","10"
"4116203","RALEIGH","2"
"3868640","RALEIGH","1"
"3968559","RALEIGH","4"
"955105","RALEIGH","1"
"301935","RALEIGH","2"
"39708","RALEIGH","1"
"2846247","SANAN","1"
"42781","POLLARDWTR","4"
"406106","SEATTLE","2"
"4100151","SEATTLE","1"
"3795460","SEATTLE","1"
"3874726","SEATTLE","1"
"51436","DETROIT","1"
"114691","DIST","3"
"356904","DIST","1"
"83","DIST","2"
"1894406","DIST","3"
"3971599","RALEIGH","1"
"7049","RALEIGH","2"
"191556","RALEIGH","2"
"1868127","RALEIGH","4"
"1564821","RALEIGH","6"
"4005669","RALEIGH","1"
"689023","RALEIGH","6"
"1619043","RALEIGH","1"
"3868533","RALEIGH","2"
"33530","RALEIGH","1"
"300472","RALEIGH","1"
"1789837","RALEIGH","1"
"28646","RALEIGH","22"
"17675","RALEIGH","1"
"44153","RALEIGH","10"
"2399963","RALEIGH","1"
"4310959","RALEIGH","5"
"3599877","RALEIGH","20"
"405879","RALEIGH","1359"
"405878","RALEIGH","1364"
"3527634","RALEIGH","3"
"2243535","RALEIGH","2"
"3878577","RALEIGH","5"
"244081","RALEIGH","9"
"1097685","RALEIGH","88"
"3511389","RALEIGH","66"
"4086231","RALEIGH","2"
"26742","RALEIGH","1"
"2178530","RALEIGH","2"
"84111","RALEIGH","7"
"1666504","RALEIGH","2"
"5739","RALEIGH","19"
"89825","RALEIGH","22"
"3631916","RALEIGH","46"
"161121","RALEIGH","23"
"2923896","RALEIGH","18"
"3573137","RALEIGH","4"
"1333310","RALEIGH","97"
"308136","RALEIGH","94"
"35099","RALEIGH","46"
"33649","RALEIGH","25"
"2184","RALEIGH","83"
"3924744","RALEIGH","22"
"4084992","RALEIGH","15"
"47704","RALEIGH","19"
"460037","RALEIGH","7"
"3971908","RALEIGH","31"
"3293884","RALEIGH","106"
"2125706","RALEIGH","21"
"3924073","RALEIGH","21"
"3531972","RALEIGH","1"
"39356","RALEIGH","5"
"3599489","RALEIGH","22"
"31301","RALEIGH","46"
"3978786","RALEIGH","33"
"379353","RALEIGH","3"
"161494","RALEIGH","7"
"860449","RALEIGH","1"
"308181","RALEIGH","7"
"1686858","RALEIGH","1"
"1441983","RALEIGH","25"
"19956","RALEIGH","12"
"42642","RALEIGH","11"
"30185","RALEIGH","1"
"243314","RALEIGH","24"
"3670031","RALEIGH","1"
"2911788","RALEIGH","46"
"18185","RALEIGH","16"
"16265","RALEIGH","4"
"3573903","RALEIGH","1"
"954235","RALEIGH","9"
"406850","RALEIGH","7"
"308362","RALEIGH","3"
"28860","RALEIGH","17"
"260979","RALEIGH","22"
"18154","RALEIGH","4"
"27838","RALEIGH","28"
"11267","RALEIGH","13"
"4086000","RALEIGH","1"
"224953","RALEIGH","24"
"2178494","RALEIGH","8"
"1754392","RALEIGH","5"
"29299","RALEIGH","94"
"166158","RALEIGH","15"
"3688759","RALEIGH","1"
"19534","RALEIGH","51"
"3859963","RALEIGH","4"
"928604","RALEIGH","19"
"3157971","RALEIGH","24"
"105189","RALEIGH","1"
"6259","RALEIGH","5"
"4291370","RALEIGH","7"
"2840416","RALEIGH","1"
"2926995","RALEIGH","7"
"16578","RALEIGH","72"
"39440","RALEIGH","48"
"1790890","RALEIGH","10"
"3795475","RALEIGH","3"
"419280","RALEIGH","82"
"2405280","RALEIGH","17"
"261142","RALEIGH","15"
"1302318","RALEIGH","8"
"1601892","RALEIGH","83"
"386363","RALEIGH","138"
"1279643","RALEIGH","27"
"10952","RALEIGH","34"
"4221417","RALEIGH","10"
"84568","RALEIGH","2"
"3712478","RALEIGH","1"
"3173156","RALEIGH","1"
"312343","RALEIGH","13"
"4327779","RALEIGH","5"
"2477161","RALEIGH","12"
"1894405","RALEIGH","16"
"3527631","RALEIGH","6"
"31326","RALEIGH","2"
"1510415","RALEIGH","7"
"53898","RALEIGH","4"
"526638","RALEIGH","30"
"3383060","RALEIGH","3"
"460070","RALEIGH","2"
"33079","RALEIGH","11"
"2185334","RALEIGH","19"
"185942","RALEIGH","10"
"4052254","RALEIGH","2"
"1431770","RALEIGH","2"
"28583","RALEIGH","6"
"1302311","RALEIGH","3"
"260981","RALEIGH","16"
"4116997","RALEIGH","3"
"4063908","RALEIGH","15"
"275030","RALEIGH","3"
"4067702","RALEIGH","1"
"2348914","RALEIGH","2"
"760334","RALEIGH","44"
"75452","RALEIGH","3"
"3625858","RALEIGH","2"
"21600","RALEIGH","7"
"3876801","RALEIGH","8"
"3377485","RALEIGH","5"
"223960","RALEIGH","9"
"4106372","RALEIGH","4"
"1852618","RALEIGH","4"
"4077112","RALEIGH","2"
"53886","RALEIGH","8"
"1619042","RALEIGH","32"
"3951149","RALEIGH","3"
"22842","RALEIGH","1"
"86076","RALEIGH","1"
"47226","RALEIGH","1"
"1880451","RALEIGH","37"
"26026","RALEIGH","8"
"4243550","RALEIGH","3"
"1622811","RALEIGH","10"
"301954","RALEIGH","28"
"1621956","RALEIGH","19"
"3549942","RALEIGH","1"
"3827263","RALEIGH","10"
"2175239","RALEIGH","30"
"161204","RALEIGH","3"
"835182","RALEIGH","3"
"24757","RALEIGH","1"
"1796404","RALEIGH","4"
"1831964","RALEIGH","4"
"1888983","RALEIGH","5"
"3334163","RALEIGH","5"
"406490","RALEIGH","1"
"85","RALEIGH","31"
"3867264","RALEIGH","3"
"75690","RALEIGH","1"
"82200","RALEIGH","10"
"1885342","RALEIGH","14"
"188196","RALEIGH","12"
"15400","RALEIGH","9"
"119993","RALEIGH","8"
"3860005","RALEIGH","5"
"1797517","RALEIGH","13"
"77079","RALEIGH","23"
"2763","RALEIGH","9"
"806015","RALEIGH","1"
"2392109","RALEIGH","11"
"2374341","RALEIGH","10"
"2104820","RALEIGH","1"
"26963","RALEIGH","12"
"32391","RALEIGH","15"
"870102","RALEIGH","6"
"2272372","RALEIGH","5"
"667764","RALEIGH","4"
"1619039","SEATTLE","3"
"3715279","SEATTLE","2"
"164858","SEATTLE","1"
"35739","RALEIGH","4"
"87709","RALEIGH","1"
"406739","RALEIGH","3"
"1917776","RALEIGH","1"
"3630240","RALEIGH","9"
"3976841","RALEIGH","2"
"3173328","RALEIGH","4"
"1797155","RALEIGH","15"
"43612","RALEIGH","7"
"2491185","RALEIGH","3"
"4228128","RALEIGH","1"
"37298","RALEIGH","5"
"1622930","RALEIGH","5"
"17600","RALEIGH","6"
"44978","RALEIGH","2"
"3534679","RALEIGH","8"
"2017837","RALEIGH","15"
"224485","RALEIGH","4"
"1388976","RALEIGH","2"
"4114179","RALEIGH","1"
"3828907","RALEIGH","2"
"18861","RALEIGH","3"
"3670019","RALEIGH","5"
"1802705","RALEIGH","8"
"675","RALEIGH","3"
"40009","RALEIGH","18"
"498127","RALEIGH","3"
"3801812","RALEIGH","1"
"37436","RALEIGH","6"
"35331","RALEIGH","17"
"34777","RALEIGH","1"
"244087","RALEIGH","6"
"72959","RALEIGH","26"
"3776616","RALEIGH","3"
"31151","RALEIGH","13"
"2467740","RALEIGH","2"
"4086408","RALEIGH","9"
"3599926","RALEIGH","3"
"3347905","RALEIGH","3"
"1755713","RALEIGH","9"
"1607842","RALEIGH","6"
"2370896","RALEIGH","5"
"2885190","RALEIGH","2"
"18488","RALEIGH","7"
"41108","RALEIGH","7"
"16500","RALEIGH","7"
"39157","RALEIGH","7"
"308195","RALEIGH","1"
"1424288","RALEIGH","1"
"2038174","RALEIGH","10"
"2833872","RALEIGH","4"
"190857","RALEIGH","5"
"109973","RALEIGH","1"
"93158","RALEIGH","3"
"431602","RALEIGH","12"
"45313","RALEIGH","6"
"117699","RALEIGH","2"
"52066","RALEIGH","6"
"405648","RALEIGH","13"
"450","RALEIGH","1"
"41049","RALEIGH","3"
"1896629","RALEIGH","2"
"41122","RALEIGH","7"
"4141944","RALEIGH","4"
"19755","RALEIGH","10"
"3627663","RALEIGH","17"
"4116190","RALEIGH","1"
"44443","RALEIGH","4"
"3982422","RALEIGH","13"
"1720242","RALEIGH","1"
"8287","RALEIGH","7"
"24150","RALEIGH","1"
"2150611","RALEIGH","1"
"67383","SEATTLE","1"
"3795495","SEATTLE","3"
"2376393","SEATTLE","1"
"35881","SEATTLE","2"
"1449858","SEATTLE","1"
"2889357","RALEIGH","9"
"199140","RALEIGH","5"
"1796341","RALEIGH","6"
"224484","RALEIGH","7"
"53769","RALEIGH","1"
"760292","RALEIGH","1"
"15551","RALEIGH","2"
"1291475","RALEIGH","1"
"1607413","RALEIGH","5"
"1435","RALEIGH","5"
"260972","RALEIGH","8"
"2347790","RALEIGH","5"
"3971907","RALEIGH","1"
"3579565","RALEIGH","4"
"4202287","RALEIGH","2"
"13565","RALEIGH","5"
"1852558","RALEIGH","13"
"1629083","RALEIGH","2"
"33753","RALEIGH","14"
"16008","RALEIGH","5"
"23710","RALEIGH","3"
"405967","RALEIGH","4"
"44151","RALEIGH","9"
"4298208","RALEIGH","3"
"33959","RALEIGH","18"
"1397061","RALEIGH","3"
"161402","RALEIGH","7"
"3158178","RALEIGH","4"
"287282","RALEIGH","2"
"1284160","RALEIGH","1"
"2879844","RALEIGH","6"
"32728","RALEIGH","4"
"1207637","RALEIGH","1"
"1596358","RALEIGH","1"
"452453","RALEIGH","1"
"47518","RALEIGH","2"
"26146","RALEIGH","8"
"2130218","RALEIGH","7"
"797","RALEIGH","8"
"3637813","RALEIGH","4"
"1661395","RALEIGH","4"
"31463","RALEIGH","6"
"42873","RALEIGH","1"
"3967582","RALEIGH","1"
"3973907","RALEIGH","1"
"52410","RALEIGH","10"
"152123","RALEIGH","4"
"308356","RALEIGH","32"
"45796","RALEIGH","5"
"3335351","RALEIGH","2"
"3527727","RALEIGH","3"
"160872","RALEIGH","1"
"49361","RALEIGH","1"
"25839","RALEIGH","5"
"4092392","RALEIGH","2"
"6490","RALEIGH","7"
"2837526","RALEIGH","15"
"1717832","RALEIGH","1"
"2972464","RALEIGH","4"
"2012685","RALEIGH","1"
"2489755","RALEIGH","8"
"4195969","RALEIGH","3"
"4160520","RALEIGH","9"
"59243","RALEIGH","3"
"4034907","RALEIGH","5"
"261018","RALEIGH","11"
"147355","RALEIGH","4"
"1346894","RALEIGH","1"
"22502","RALEIGH","2"
"440543","RALEIGH","2"
"460044","RALEIGH","3"
"40636","RALEIGH","8"
"3859932","RALEIGH","2"
"260968","RALEIGH","3"
"4063814","RALEIGH","1"
"301923","RALEIGH","6"
"1349173","RALEIGH","5"
"75341","RALEIGH","2"
"440327","RALEIGH","17"
"17945","RALEIGH","1"
"4348543","SEATTLE","1"
"3618757","SEATTLE","1"
"1337678","SEATTLE","1"
"1389009","SEATTLE","1"
"266076","SEATTLE","1"
"217063","SEATTLE","1"
"1225801","SEATTLE","2"
"4092394","RALEIGH","9"
"206334","RALEIGH","5"
"58480","RALEIGH","7"
"407055","RALEIGH","3"
"160874","RALEIGH","8"
"3876380","RALEIGH","1"
"31145","RALEIGH","2"
"308218","RALEIGH","1"
"3013406","RALEIGH","2"
"3312098","RALEIGH","5"
"4327848","RALEIGH","3"
"2924134","RALEIGH","2"
"154579","RALEIGH","2"
"1349277","RALEIGH","11"
"2350790","RALEIGH","6"
"2837530","RALEIGH","2"
"10472","RALEIGH","5"
"3383067","RALEIGH","1"
"75800","RALEIGH","3"
"2996350","RALEIGH","5"
"69619","RALEIGH","3"
"1388746","RALEIGH","2"
"447450","RALEIGH","1"
"24065","DIST","2"
"440499","RALEIGH","2"
"3628951","RALEIGH","3"
"2463978","RALEIGH","7"
"251693","DETROIT","2"
"1808196","SEATTLE","1"
"308152","SEATTLE","1"
"275119","SEATTLE","1"
"3860089","SEATTLE","1"
"4030287","SEATTLE","6"
"1720636","DIST","2"
"190841","DIST","3"
"528142","DIST","1"
"4099993","DIST","6"
"1115148","DIST","4"
"35247","RALEIGH","2"
"1156","RALEIGH","1"
"3286","RALEIGH","8"
"3758989","RALEIGH","3"
"3408805","RALEIGH","1"
"1814969","RALEIGH","7"
"2846416","RALEIGH","5"
"4158720","RALEIGH","2"
"30727","RALEIGH","4"
"18081","RALEIGH","3"
"1333328","RALEIGH","5"
"2308616","RALEIGH","1"
"2197440","RALEIGH","2"
"4239519","RALEIGH","1"
"2834424","RALEIGH","13"
"4137669","RALEIGH","1"
"453102","RALEIGH","2"
"2254626","RALEIGH","2"
"3789848","RALEIGH","1"
"13713","RALEIGH","3"
"1248911","RALEIGH","2"
"316976","RALEIGH","1"
"49239","RALEIGH","4"
"46380","RALEIGH","1"
"3629563","SANAN","1"
"19073","RALEIGH","1"
"489524","RALEIGH","2"
"3815840","RALEIGH","3"
"2120134","RALEIGH","2"
"3994669","RALEIGH","3"
"280788","RALEIGH","1"
"19156","RALEIGH","1"
"2308325","RALEIGH","1"
"547783","RALEIGH","2"
"254519","RALEIGH","2"
"406046","RALEIGH","1"
"3801571","RALEIGH","1"
"216823","RALEIGH","1"
"855025","RALEIGH","2"
"861626","RALEIGH","4"
"6172112","RALEIGH","1"
"3925090","RALEIGH","2"
"73960","RALEIGH","2"
"737451","RALEIGH","8"
"928424","RALEIGH","1"
"10637","RALEIGH","5"
"2846991","RALEIGH","6"
"3865308","RALEIGH","1"
"50685","RALEIGH","10"
"1775594","RALEIGH","3"
"4059542","RALEIGH","4"
"2308640","RALEIGH","2"
"1606530","RALEIGH","2"
"2433037","RALEIGH","4"
"23515","RALEIGH","6"
"3625721","RALEIGH","6"
"3573003","RALEIGH","1"
"216488","RALEIGH","1"
"3169712","RALEIGH","1"
"3002790","RALEIGH","1"
"1398","RALEIGH","1"
"52293","RALEIGH","6"
"31523","LUSCOWW","3"
"2395537","RALEIGH","6"
"2060403","RALEIGH","1"
"1759656","RALEIGH","1"
"76660","RALEIGH","4"
"3814885","RALEIGH","7"
"31688","RALEIGH","3"
"543134","RALEIGH","5"
"1867778","RALEIGH","2"
"6980","RALEIGH","2"
"19597","RALEIGH","1"
"4319354","RALEIGH","1"
"855038","RALEIGH","4"
"2375239","RALEIGH","2"
"3671867","RALEIGH","3"
"160877","RALEIGH","5"
"1610009","RALEIGH","1"
"2886612","RALEIGH","1"
"50876","DIST","25"
"141690","SEATTLE","3"
"48054","SEATTLE","1"
"179520","SEATTLE","2"
"58809","RALEIGH","3"
"4034909","RALEIGH","2"
"4140419","RALEIGH","1"
"3383104","RALEIGH","2"
"12813","RALEIGH","5"
"349150","RALEIGH","2"
"3968545","RALEIGH","5"
"68692","RALEIGH","2"
"42444","RALEIGH","4"
"12853","RALEIGH","5"
"48495","RALEIGH","11"
"88641","RALEIGH","2"
"77829","RALEIGH","3"
"8572","RALEIGH","1"
"451334","RALEIGH","2"
"2972503","RALEIGH","1"
"88518","RALEIGH","1"
"4228964","RALEIGH","3"
"110850","RALEIGH","2"
"1808637","RALEIGH","1"
"2449346","RALEIGH","2"
"1346024","RALEIGH","3"
"21093","RALEIGH","3"
"4336694","RALEIGH","3"
"4137560","RALEIGH","1"
"82272","RALEIGH","1"
"459990","RALEIGH","4"
"2924193","RALEIGH","2"
"64499","RALEIGH","1"
"1666020","RALEIGH","1"
"2886889","RALEIGH","3"
"88470","RALEIGH","1"
"2348412","RALEIGH","1"
"3159522","RALEIGH","4"
"3286342","RALEIGH","1"
"161109","RALEIGH","1"
"1449237","RALEIGH","3"
"11346","RALEIGH","4"
"89708","RALEIGH","1"
"161416","RALEIGH","2"
"440947","RALEIGH","1"
"1448998","RALEIGH","3"
"39995","RALEIGH","5"
"3876374","RALEIGH","1"
"4112069","RALEIGH","6"
"161052","RALEIGH","3"
"3332751","RALEIGH","1"
"312343","SEATTLE","1"
"49609","SEATTLE","1"
"7745","SEATTLE","1"
"1391043","SEATTLE","1"
"79516","SEATTLE","1"
"3159441","SEATTLE","1"
"187464","SEATTLE","1"
"3797398","RALEIGH","4"
"4103067","RALEIGH","1"
"2035062","RALEIGH","2"
"53877","RALEIGH","1"
"497108","RALEIGH","1"
"312341","RALEIGH","1"
"190488","RALEIGH","2"
"2375626","RALEIGH","2"
"1441297","RALEIGH","2"
"3406569","RALEIGH","1"
"3411811","RALEIGH","1"
"190373","RALEIGH","3"
"2274","RALEIGH","1"
"43922","RALEIGH","1"
"234585","RALEIGH","1"
"869503","RALEIGH","1"
"24340","RALEIGH","7"
"3172932","RALEIGH","1"
"583467","RALEIGH","6"
"22570","RALEIGH","2"
"4274795","RALEIGH","1"
"2937999","RALEIGH","1"
"3625845","RALEIGH","1"
"207052","RALEIGH","1"
"3094407","RALEIGH","2"
"569","RALEIGH","2"
"41222","DIST","3"
"48894","DIST","3"
"61640","SEATTLE","3"
"1606978","SEATTLE","1"
"39074","SEATTLE","1"
"1269762","SEATTLE","1"
"406800","SEATTLE","1"
"41614","SEATTLE","1"
"22505","DIST","1"
"2965151","DIST","1"
"3609317","DIST","2"
"261397","RALEIGH","1"
"47759","RALEIGH","1"
"2235111","RALEIGH","1"
"25422","RALEIGH","2"
"759685","RALEIGH","1"
"25328","RALEIGH","1"
"3685435","RALEIGH","10"
"1605424","RALEIGH","2"
"182027","RALEIGH","1"
"681387","SEATTLE","2"
"13641","SEATTLE","12"
"32780","DIST","1"
"3924657","DIST","1"
"406711","RALEIGH","3"
"2248284","RALEIGH","2"
"7807","RALEIGH","2"
"4034940","RALEIGH","1"
"3625812","RALEIGH","3"
"3860027","RALEIGH","1"
"2175064","RALEIGH","2"
"1666410","RALEIGH","6"
"418128","RALEIGH","5"
"50093","RALEIGH","1"
"22276","RALEIGH","1"
"1666505","RALEIGH","1"
"5307","RALEIGH","4"
"3576588","RALEIGH","2"
"1795749","RALEIGH","2"
"956645","RALEIGH","2"
"3700014","RALEIGH","1"
"28755","RALEIGH","3"
"3770452","RALEIGH","2"
"4055489","RALEIGH","4"
"3925086","RALEIGH","3"
"3294252","RALEIGH","2"
"4124708","RALEIGH","1"
"547648","RALEIGH","1"
"3411886","RALEIGH","1"
"3982342","RALEIGH","2"
"20510","RALEIGH","4"
"19213","RALEIGH","7"
"79097","RALEIGH","2"
"3984189","RALEIGH","1"
"6145","RALEIGH","1"
"1000703","RALEIGH","2"
"4307571","RALEIGH","1"
"49877","RALEIGH","1"
"2846270","RALEIGH","1"
"760417","RALEIGH","1"
"1236704","RALEIGH","1"
"3910139","RALEIGH","1"
"2168672","RALEIGH","1"
"7363","RALEIGH","1"
"9104","RALEIGH","4"
"50072","RALEIGH","1"
"1454123","RALEIGH","1"
"10657","RALEIGH","2"
"73087","RALEIGH","1"
"45149","RALEIGH","1"
"40115","RALEIGH","2"
"3629572","RALEIGH","1"
"3180344","RALEIGH","2"
"230366","RALEIGH","2"
"26269","RALEIGH","1"
"107471","RALEIGH","5"
"10750","DIST","2"
"4781911","DIST","1"
"188091","RALEIGH","3"
"2929614","RALEIGH","1"
"1762621","RALEIGH","1"
"2254764","RALEIGH","2"
"69965","RALEIGH","1"
"1348151","DETROIT","2"
"497133","RALEIGH","1"
"1197","RALEIGH","1"
"102265","RALEIGH","1"
"1664619","RALEIGH","1"
"150838","RALEIGH","1"
"1945126","RALEIGH","1"
"163372","RALEIGH","1"
"2489523","RALEIGH","3"
"1802697","RALEIGH","2"
"71935","RALEIGH","1"
"33239","RALEIGH","3"
"160918","RALEIGH","2"
"8377","RALEIGH","1"
"3265400","RALEIGH","4"
"3809","RALEIGH","1"
"4141863","RALEIGH","4"
"3521414","SANAN","1"
"108203","SANAN","5"
"82374","RALEIGH","4"
"182300","RALEIGH","3"
"3922186","RALEIGH","1"
"3874999","RALEIGH","1"
"460002","RALEIGH","1"
"1319551","RALEIGH","1"
"4027939","RALEIGH","1"
"14581","RALEIGH","2"
"3401298","RALEIGH","1"
"273548","RALEIGH","1"
"4112958","RALEIGH","2"
"11075","RALEIGH","1"
"12029","RALEIGH","2"
"251573","RALEIGH","1"
"15555","RALEIGH","1"
"2198432","RALEIGH","1"
"406322","SEATTLE","1"
"4053426","RALEIGH","1"
"3024924","RALEIGH","2"
"3978638","RALEIGH","1"
"358067","RALEIGH","1"
"2350630","RALEIGH","4"
"1335380","RALEIGH","1"
"62951","RALEIGH","1"
"4327815","RALEIGH","2"
"274997","RALEIGH","1"
"4374952","SEATTLE","1"
"55398","SEATTLE","1"
"2465309","SEATTLE","1"
"161389","SEATTLE","1"
"343593","SEATTLE","2"
"406822","SEATTLE","1"
"16578","SEATTLE","2"
"1137330","SEATTLE","1"
"497202","SEATTLE","2"
"265548","SEATTLE","1"
"3859976","SEATTLE","2"
"308354","SEATTLE","1"
"27378","SEATTLE","1"
"88541","SEATTLE","2"
"2396546","SEATTLE","1"
"2444483","SEATTLE","1"
"395214","SEATTLE","2"
"26457","DETROIT","2"
"3874781","RALEIGH","1"
"2240797","RALEIGH","1"
"343275","RALEIGH","1"
"54104","RALEIGH","3"
"3625816","RALEIGH","1"
"190875","RALEIGH","2"
"227353","RALEIGH","1"
"4125616","RALEIGH","1"
"3623716","RALEIGH","1"
"3332895","RALEIGH","1"
"2396374","RALEIGH","1"
"3157755","RALEIGH","2"
"1398450","RALEIGH","1"
"1717989","RALEIGH","1"
"2179391","RALEIGH","1"
"679692","RALEIGH","2"
"10437","RALEIGH","1"
"4199445","RALEIGH","1"
"2308487","RALEIGH","1"
"4146460","RALEIGH","1"
"54677","RALEIGH","2"
"50909","RALEIGH","3"
"255526","RALEIGH","3"
"10169","RALEIGH","1"
"243300","RALEIGH","4"
"3986425","RALEIGH","1"
"510935","RALEIGH","1"
"467392","RALEIGH","1"
"294708","RALEIGH","1"
"1737113","RALEIGH","1"
"2489747","RALEIGH","1"
"1686769","RALEIGH","2"
"30311","SEATTLE","1"
"3383076","SEATTLE","2"
"22893","SEATTLE","1"
"2964735","RALEIGH","1"
"3346900","RALEIGH","1"
"1346027","RALEIGH","1"
"3874871","RALEIGH","2"
"957098","RALEIGH","2"
"2484064","RALEIGH","1"
"2405622","RALEIGH","1"
"16982","RICH","2"
"2193313","SEATTLE","1"
"405988","SEATTLE","1"
"47964","SEATTLE","1"
"1808203","SEATTLE","1"
"39885","SEATTLE","1"
"5828","SEATTLE","1"
"3637841","RALEIGH","1"
"1717851","RALEIGH","1"
"3603456","RALEIGH","1"
"2100641","RALEIGH","1"
"21345","DIST","1"
"3519951","DIST","1"
"2251350","DIST","1"
"3620774","SEATTLE","1"
"17079","SEATTLE","1"
"1894419","SEATTLE","1"
"120378","RALEIGH","1"
"4099507","RALEIGH","1"
"1686690","RALEIGH","1"
"1226838","RALEIGH","1"
"1424432","RALEIGH","2"
"2175051","RALEIGH","1"
"842440","RALEIGH","1"
"30142","RALEIGH","2"
"3625285","RALEIGH","1"
"2168687","RALEIGH","2"
"10105","RALEIGH","2"
"4220434","RALEIGH","1"
"3521693","RALEIGH","2"
"79306","RALEIGH","1"
"12651","RALEIGH","1"
"3910177","RALEIGH","1"
"4781889","DIST","1"
"2972486","RALEIGH","1"
"52055","RALEIGH","1"
"40538","RALEIGH","1"
"2929633","RALEIGH","1"
"37159","SEATTLE","1"
"3975399","SEATTLE","1"
"45127","SEATTLE","1"
"222171","RALEIGH","1"
"1448348","RALEIGH","1"
"12754","RALEIGH","1"
"187354","RALEIGH","1"
"160896","RALEIGH","1"
"182346","RALEIGH","1"
"760265","ATLANTA","1"
"88484","RALEIGH","1"
"468657","RALEIGH","1"
"1704427","RALEIGH","1"
"525334","RALEIGH","1"
"293785","RALEIGH","1"
"422229","RALEIGH","1"
"3599224","RALEIGH","3"
"3827257","RALEIGH","3"
"25692","RALEIGH","5"
"8077","RALEIGH","2"
"1915955","RALEIGH","4"
"4355","RALEIGH","3"
"4029026","RALEIGH","9"
"1923201","RALEIGH","3"
"2235176","RALEIGH","1"
"49581","RALEIGH","1"
"3812089","RALEIGH","1"
"4155286","SANAN","1"
"1677239","RALEIGH","4"
"999425","RALEIGH","2"
"3754671","RALEIGH","1"
"49327","RALEIGH","11"
"36129","RALEIGH","1"
"405885","RALEIGH","2"
"155482","RALEIGH","2"
"3793108","RALEIGH","1"
"2234889","RALEIGH","1"
"1392701","RALEIGH","1"
"45135","RALEIGH","7"
"3868681","RALEIGH","2"
"49510","RALEIGH","5"
"3878506","RALEIGH","2"
"1399384","RALEIGH","3"
"3863370","RALEIGH","1"
"1424004","RALEIGH","1"
"88645","RALEIGH","1"
"20777","RALEIGH","2"
"3628642","RALEIGH","2"
"4086156","RALEIGH","2"
"3801788","RALEIGH","3"
"31744","RALEIGH","4"
"109131","RALEIGH","3"
"28110","RALEIGH","2"
"3802970","RALEIGH","2"
"150826","RALEIGH","2"
"3145676","RALEIGH","2"
"3344442","RALEIGH","3"
"1666495","RALEIGH","5"
"2371271","RALEIGH","2"
"531058","RALEIGH","4"
"2136851","RALEIGH","2"
"2469488","RALEIGH","1"
"3083101","RALEIGH","2"
"3862386","RALEIGH","11"
"384","RALEIGH","2"
"1396767","RALEIGH","2"
"2404350","RALEIGH","3"
"1915952","RALEIGH","4"
"3998512","RALEIGH","2"
"79244","RALEIGH","2"
"4055687","RALEIGH","2"
"3874664","RALEIGH","2"
"689485","RALEIGH","1"
"81301","RALEIGH","1"
"3685312","RALEIGH","1"
"1325842","RALEIGH","2"
"15315","RALEIGH","1"
"308189","RALEIGH","3"
"440376","RALEIGH","4"
"3975128","RALEIGH","2"
"217497","RALEIGH","1"
"431465","RALEIGH","4"
"38570","RALEIGH","4"
"406957","DIST","5"
"17932","DIST","21"
"47613","SEATTLE","1"
"3585832","SEATTLE","2"
"26454","SEATTLE","2"
"459987","RALEIGH","6"
"141423","RALEIGH","5"
"1437098","RALEIGH","2"
"3153747","RALEIGH","1"
"308126","RALEIGH","2"
"4106956","RALEIGH","1"
"542793","RALEIGH","1"
"1540","RALEIGH","3"
"18041","RALEIGH","4"
"4142592","RALEIGH","1"
"231637","RALEIGH","2"
"1686581","RALEIGH","3"
"1971256","RALEIGH","1"
"440987","RALEIGH","6"
"1641358","RALEIGH","2"
"2446021","RALEIGH","3"
"72358","RALEIGH","3"
"466758","RALEIGH","4"
"6908","RALEIGH","2"
"1671845","RALEIGH","2"
"437946","RALEIGH","2"
"4906","RALEIGH","1"
"1508430","RALEIGH","20"
"440409","RALEIGH","2"
"22860","RALEIGH","10"
"186815","RALEIGH","1"
"3159477","RALEIGH","5"
"3799995","RALEIGH","1"
"3646371","RALEIGH","2"
"4327806","RALEIGH","1"
"79106","RALEIGH","1"
"1357763","RALEIGH","1"
"1641384","RALEIGH","2"
"1598220","RALEIGH","1"
"2937944","RALEIGH","4"
"14428","RICH","1"
"2184337","RALEIGH","2"
"1345907","RALEIGH","1"
"589731","RALEIGH","1"
"2375703","RALEIGH","2"
"301951","RALEIGH","1"
"9586","RALEIGH","3"
